鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
汐止區,房地(土地+建物)+車位,新北市汐止區康寧街７５１巷１９號６樓之３,24.9,都市：其他:風景區,,,1130819,土地2建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850718,229.98000000000002,4,2,2,有,有,20500000,89138,坡道平面,36.87,0,,RPSOMLKLQHJGFDF48DA,195.98,0.0,19.32,有,
汐止區,房地(土地+建物)+車位,新北市汐止區秀山路４８號,121.02,,山坡地保育區,丙種建築用地,1130821,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土造,0841214,231.01,4,2,3,有,有,18500000,80083,坡道平面,0.0,0,土地價款1702萬、建物價款148萬,RPXNMLMKRHJGFDF09DA,210.26,12.0,8.75,無,
汐止區,房地(土地+建物)+車位,新北市汐止區伯爵街１２巷１８號３樓,36.01,,山坡地保育區,丙種建築用地,1130824,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850703,86.83,2,2,1,有,有,8400000,96741,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKRHJGFDF78DA,48.95,2.38,6.16,有,
三芝區,房地(土地+建物),新北市三芝區淺水灣街１２之１５號,29.14,,山坡地保育區,丙種建築用地,1130809,土地2建物1車位0,一層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860508,63.66,2,2,1,有,有,3800000,59692,,0.0,0,夾層；其他增建；,RPRPMLMKRHJGFEF78DA,42.18,6.83,0.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市二路三段１３２號十二樓,14.9,住,,,1130831,土地1建物1車位1,十二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130430,128.11,2,2,2,有,有,9950000,88785,坡道平面,32.26,1440000,含裝潢費；親友、員工、共有人或其他特殊關係間之交易；預售屋、或土地及建物分件登記案件；,RPORMLMKRHJGFEF68DA,60.23,0.0,3.7,有,
八里區,土地,中山段280地號,181.37,,,,1130808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9399000,51822,,0.0,0,包含公共設施保留地用地；,RPUNMLNKRHJGFEF98DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區水源街二段９２巷１１之２號二樓,22.59,住,,,1130827,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0981125,99.23,3,0,3,有,有,8960000,90295,,0.0,0,,RPVRMLNKRHJGFEF86DA,54.22,1.88,8.79,有,0183
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１３１號十一樓,16.46,住,,,1130802,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,115.92,2,2,1,有,有,10000000,86266,坡道平面,30.1,0,雨遮外推 陽台改為廚房屋凸增建為陽台其他增建；,RPPSMLNKRHJGFEF98DA,49.91,4.83,5.36,有,0184
三芝區,車位,新北市三芝區三民街２７、３９巷１至３５、２至３６號地下一至二層,1.65,住,,,1130829,土地1建物1車位1,,,其他,,,,46.67,0,0,0,無,有,470000,,坡道平面,46.67,470000,僅車位交易；,RPQTMLNKRHJGFEF56DA,0.0,0.0,0.0,有,0185
三芝區,車位,新北市三芝區三民街２７、３９巷１至３５、２至３６號地下一至二層,0.82,住,,,1130829,土地1建物1車位1,,,其他,,,,46.67,0,0,0,無,有,480000,,坡道平面,46.67,480000,僅車位交易；,RPRTMLNKRHJGFEF66DA,0.0,0.0,0.0,有,0185
三重區,房地(土地+建物),新北市三重區中正北路２０巷１號,28.27,住,,,1130830,土地1建物1車位0,一層，平台，騎樓,四層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0661122,108.0,2,1,1,有,無,22500000,208333,,0.0,0,,RPUNMLNJRHJGFGF09DA,108.0,0.0,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區清傳街１４６號十二樓,25.24,住,,,1130820,土地1建物1車位1,十二層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120315,160.98000000000002,3,2,2,有,有,25000000,181539,坡道平面,37.04,2500000,,RPRNMLKKRHJGFGF58DA,71.49,1.63,6.64,有,
蘆洲區,房地(土地+建物),新北市蘆洲區民權路８２巷４弄２號四樓,28.16,住,,,1130811,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770106,96.22,3,2,2,有,無,13350000,138745,,0.0,0,,RPQPMLQKRHJGFGF66DA,87.07,0.0,9.15,無,0187
三重區,房地(土地+建物),新北市三重區同安街９０號五樓之一,6.86,住,,,1130815,土地1建物1車位0,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121026,52.519999999999996,2,1,1,有,有,11800000,224676,,0.0,0,,RPTPMLQKRHJGFGF96DA,30.65,1.27,2.31,有,0188
中和區,房地(土地+建物)+車位,新北市中和區秀朗路三段１７５巷１６號六樓,15.67,,,,1130812,土地7建物1車位1,六層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850108,189.22,4,2,2,有,有,26160000,138252,坡道平面,0.0,2500000,陽台外推；其他增建；,RPPOMLQLQHJGFHF56DA,158.91,0.0,15.65,有,
中和區,房地(土地+建物)+車位,新北市中和區民利街６１巷３７號十樓,22.14,住,,,1130806,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130625,169.46,3,2,2,有,有,26830000,178805,坡道機械,25.84,1150000,,RPSOMLRLQHJGFHF96DA,86.97,0.0,9.23,有,
中和區,房地(土地+建物),新北市中和區水源路１２９巷８號,41.45,住,,,1130809,土地1建物1車位0,全,二層,透天厝,住家用,磚造,,54.0,2,2,2,有,無,14500000,268519,,0.0,0,其他增建；,RPPNMLOJRHJGFHF78DA,54.0,0.0,0.0,無,0189
中和區,房地(土地+建物),新北市中和區民利街６１巷３３號四樓,17.49,住,,,1130811,土地1建物1車位0,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130625,113.46,2,2,2,有,有,18730000,165080,,0.0,0,,RPWNMLKKRHJGFHF56DA,71.23,0.0,4.79,有,
中和區,房地(土地+建物)+車位,新北市中和區民利街６１巷４７號四樓,22.12,住,,,1130811,土地1建物1車位1,四層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130625,183.25,3,2,2,有,有,25030000,161893,坡道平面,39.76,1800000,,RPXNMLKKRHJGFHF66DA,86.88,0.0,9.23,有,
中和區,房地(土地+建物)+車位,新北市中和區民利街６１巷３３號十二樓,17.49,住,,,1130807,土地1建物1車位1,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130625,139.3,2,2,2,有,有,22870000,191433,坡道機械,25.84,1150000,,RPOOMLKKRHJGFHF48DA,71.23,0.0,4.79,有,
中和區,房地(土地+建物)+車位,新北市中和區民利街６１巷２７號十樓,17.49,住,,,1130803,土地1建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1130625,149.89,2,2,2,有,有,25910000,210735,坡道平面,36.43,2000000,,RPPOMLKKRHJGFHF58DA,71.23,0.0,4.79,有,
中和區,房地(土地+建物)+車位,新北市中和區中正路７００號十七樓之五,98.04,工,,,1130827,土地1建物4車位8,十七層,十八層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,0900227,1262.7199999999998,0,0,0,無,有,157447250,143693,坡道平面,270.0,14800000,,RPVOMLNKRHJGFHF86DA,657.81,0.0,0.0,有,
樹林區,房地(土地+建物),新北市樹林區樹新路２３１巷７號,32.09,住,,,1130819,土地1建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800213,113.28999999999999,3,2,2,有,無,14800000,130638,,0.0,0,其他增建；,RPQOMLLKRHJGFIF88DA,99.43,11.67,0.0,無,
板橋區,房地(土地+建物),新北市板橋區中山路二段５３１巷３０號四樓,14.1,住,,,1130806,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,53.19,3,2,2,有,無,9400000,176725,,0.0,0,,RPOPMLTLQHJGFAF88EA,50.9,0.0,2.29,無,
新莊區,房地(土地+建物)+車位,新北市新莊區富貴路４８６號三樓,9.07,商,,,1130813,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,1090110,109.75999999999999,1,1,1,有,有,17200000,230011,坡道平面,45.85,2500000,夾層；,RPRNMLQKRHJGFBF78EA,34.93,2.57,3.82,有,0190
新店區,車位,新北市新店區安和路一段１９之１號等,0.54,住,,,1130819,土地1建物1車位1,,,其他,,,,35.19,0,0,0,無,有,2200000,,坡道平面,0.0,2200000,僅車位交易；,RPSNMLRLQHJGFCF09EA,0.0,0.0,0.0,有,0191
新店區,房地(土地+建物)+車位,新北市新店區禾豐七路１１３巷１２號,559.67,住,,,1130801,土地5建物1車位5,全,三層,透天厝,住家用,鋼筋混凝土造,1070117,684.44,0,0,0,無,有,96960000,141663,坡道平面,0.0,0,毛胚屋；,RPRNMLNKRHJGFCF58EA,665.81,3.86,14.77,有,0192
新店區,房地(土地+建物),新北市新店區北新路二段９２巷２弄２號四樓,29.24,住,,,1130810,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),住家用,加強磚造,0630805,84.16,3,2,1,有,無,14700000,174667,,0.0,0,頂樓加蓋；,RPQNMLQKRHJGFCF78EA,84.16,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區學府路１３０號五樓之１,5.51,住,,,1130825,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800314,33.06,1,0,1,有,有,2400000,72595,,0.0,0,,RPQNMLQKRHJGFEF98EA,16.43,0.0,2.35,有,
瑞芳區,土地,黃金段2611地號,52.88,,特定專用區,交通用地,1130809,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,243248,4600,,0.0,0,未登記建物所有權人購買占用土地,RPPNMLSKRHJGFFF56EA,0.0,0.0,0.0,無,
三重區,土地,正義北段1572-1地號,12.59,都市：其他:道路用地,,,1130822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2247315,178500,,0.0,0,包含公共設施保留地用地；,RPPOMLQKRHJGFGF56EA,0.0,0.0,0.0,無,
樹林區,土地,東豐段587地號,2591.13,工,,,1130805,土地8建物0車位0,,,其他,,,,0.0,0,0,0,無,無,321360000,124023,,0.0,0,,RPPNMLMKRHJGFIF88EA,0.0,0.0,0.0,無,
樹林區,房地(土地+建物),新北市樹林區學勤路２５４號十樓,21.36,商,,,1130803,土地1建物1車位0,十層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951101,181.82999999999998,3,2,2,有,有,22700000,124842,,0.0,0,,RPPNMLQKRHJGFIF66EA,115.78,0.0,6.47,有,
樹林區,房地(土地+建物),新北市樹林區學勤路３９２號三樓,10.22,商,,,1130809,土地1建物1車位0,三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0971030,95.74000000000001,2,2,1,有,有,14800000,154585,,0.0,0,其他增建；,RPRNMLQKRHJGFIF86EA,59.76,0.0,5.41,有,0193
板橋區,房地(土地+建物),新北市板橋區四維路２７９巷３９號四樓,23.5,住,,,1130808,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,加強磚造,,66.6,2,2,1,有,無,10000000,150150,,0.0,0,頂樓加蓋；其他增建；,RPVTMLQLQHJGFAF96DA,66.6,0.0,0.0,無,
土城區,房地(土地+建物),新北市土城區南天母路１１１巷１之１號三樓,18.61,,山坡地保育區,丙種建築用地,1130807,土地1建物1車位0,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800831,57.61,1,1,1,有,有,5450000,94602,,0.0,0,,RPVOMLNJRHJGFAF68DA,36.13,0.0,4.98,有,
板橋區,土地,幸福段776地號,151.7,都市：其他:住宅區,,,1130808,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,36720000,242057,,0.0,0,未登記建物；包含公共設施保留地用地；,RPXNMLOJRHJGFAF88DA,0.0,0.0,0.0,無,
土城區,土地,員仁段762地號,54.02,都市：其他:公園兼遺址保存用地,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9008272,166758,,0.0,0,包含公共設施保留地用地；,RPSQMLMKRHJGFAF58DA,0.0,0.0,0.0,無,
土城區,土地,員仁段762地號,6.59,都市：其他:公園兼遺址保存用地,,,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1099728,166878,,0.0,0,包含公共設施保留地用地；,RPTQMLMKRHJGFAF68DA,0.0,0.0,0.0,無,
土城區,土地,頂新段499地號,322.94,都市：其他:農業區,,,1130801,土地10建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3100000,9599,,0.0,0,,RPOOMLNKRHJGFAF08DA,0.0,0.0,0.0,無,
板橋區,房地(土地+建物),新北市板橋區中正路２１６巷１５０弄４號五樓,36.2,住,,,1130804,土地1建物1車位0,五層，夾層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780808,160.72,4,2,2,有,有,15890000,98868,,0.0,0,頂樓加蓋；,RPWOMLNKRHJGFAF88DA,131.55,0.0,17.74,無,
板橋區,房地(土地+建物),新北市板橋區實踐路１０２號三樓,27.8,住,,,1130803,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0761106,100.98,3,2,2,有,無,15500000,153496,,0.0,0,,RPXQMLQKRHJGFAF86DA,87.8,0.0,13.18,無,
板橋區,房地(土地+建物)+車位,新北市板橋區金門街４１９號二樓,20.58,住,,,1130819,土地1建物1車位1,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871003,132.5,3,2,2,有,有,16800000,126792,坡道機械,9.92,0,陽台外推；其他增建；,RPROMLSKRHJGFAF88DA,82.47,0.0,8.76,有,
土城區,房地(土地+建物),新北市土城區中央路三段８６號三樓,16.89,工,,,1130811,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0850320,138.88,1,1,1,有,有,18800000,135369,,0.0,0,,RPRPMLSKRHJGFAF98DA,94.77,2.18,7.11,有,
林口區,房地(土地+建物)+車位,新北市林口區文化三路二段２７９之１號,26.49,住,,,1130809,土地1建物1車位1,一層，二層,十二層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,1040519,121.08000000000001,0,0,0,無,有,18680000,154278,坡道平面,25.11,0,,RPOPMLTJQHJGFBF68DA,58.8,0.0,6.88,有,
五股區,房地(土地+建物)+車位,新北市五股區新城六路２５３號七樓,16.46,住,,,1130811,土地1建物1車位1,七層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040305,115.06,2,2,1,有,有,13550000,117765,坡道平面,28.24,0,,RPQNMLRKQHJGFBF58DA,50.81,5.18,2.62,有,
新莊區,房地(土地+建物)+車位,新北市新莊區思源路２３０巷５８號三樓,17.35,住,,,1130802,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000331,126.59,2,2,1,有,有,21500000,169840,坡道平面,33.36,0,露台其他增建；,RPQOMLTLQHJGFBF98DA,57.86,3.3,4.19,有,
泰山區,房地(土地+建物),新北市泰山區明志路三段１４２巷８號六樓之十四,6.62,商,,,1130807,土地2建物3車位0,六層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0871003,47.86,2,0,1,有,有,4860000,101546,,0.0,0,三戶打通,RPSOMLNJRHJGFBF48DA,25.33,0.0,0.0,有,
五股區,房地(土地+建物)+車位,新北市五股區芳洲七路４２號五樓,13.57,住,,,1130809,土地1建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1040820,97.96000000000001,2,2,1,有,有,13100000,145082,坡道平面,22.83,2200000,陽台外推；,RPUNMLMKRHJGFBF58DA,43.42,0.0,7.27,有,
新莊區,房地(土地+建物)+車位,新北市新莊區復興路二段１５５號,12.57,住,,,1130812,土地1建物1車位1,一層，騎樓,十三層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,1070523,123.18,0,0,0,無,無,22000000,208151,坡道平面,31.9,3000000,夾層；,RPQNMLQKRHJGFBF58DA,55.72,0.0,5.05,有,
林口區,房地(土地+建物)+車位,新北市林口區八德路３６２號二十三樓,17.19,住,,,1130804,土地1建物1車位1,二十三層,三十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1061130,170.93,2,2,2,有,有,31980000,187094,坡道平面,26.81,0,陽台增建加窗、雨遮增建及牆面外推其他增建；,RPXNMLQKRHJGFBF66DA,81.57,6.84,7.89,有,
新莊區,房地(土地+建物),新北市新莊區天祥街１２１巷１７號四樓,30.52,住,,,1130829,土地1建物1車位0,四層，陽台,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0691003,96.03,3,1,1,有,無,8175000,85130,,0.0,0,土地增值稅由買方負擔頂樓加蓋；,RPWQMLQKRHJGFBF86DA,96.03,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區信華八街１２號十一樓,28.37,住,,,1130803,土地1建物1車位1,十一層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121121,148.11,3,2,2,有,有,22500000,165030,坡道平面,26.92,2500000,,RPQNMLRKRHJGFBF68DA,72.42,0.0,9.04,有,
林口區,土地,東林段112-2地號,512.76,農,,,1130829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4410000,8601,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUOMLSKRHJGFBF66DA,0.0,0.0,0.0,無,
新莊區,房地(土地+建物)+車位,新北市新莊區中正路７０８之１１號五樓,18.76,工,,,1130809,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),商辦用,鋼筋混凝土造,0980929,181.43,3,2,2,有,有,17600000,97007,坡道平面,28.26,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLSKRHJGFBF86DA,96.94,1.91,14.09,有,
林口區,房地(土地+建物),新北市林口區文化二路一段２６０巷１８號十樓之一,18.24,住,,,1130824,土地1建物1車位0,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840719,106.21,3,2,2,有,有,12800000,120516,,0.0,0,主建物內含梯廳空間，欄杆，窗戶其他增建；,RPPNMLTKRHJGFBF78DA,84.57,1.67,3.61,有,
新店區,房地(土地+建物)+車位,新北市新店區中正路７０７號十三樓,30.52,住,,,1130801,土地1建物1車位1,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1050912,259.68,3,2,3,有,有,42000000,176626,坡道平面,36.61,2600000,,RPSNMLTJQHJGFCF98DA,120.09,11.97,11.08,有,
新店區,房地(土地+建物)+車位,新北市新店區央北二路３５７號十一樓,18.12,住,,,1130802,土地1建物1車位1,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,1120627,154.14999999999998,3,2,2,有,有,30500000,197859,坡道平面,24.3,0,,RPWOMLTJRHJGFCF96DA,68.72,8.79,9.51,有,
新店區,房地(土地+建物),新北市新店區中興路一段２６６之２號十八樓之三,7.33,住,,,1130811,土地1建物1車位0,十八層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0861029,73.45,2,2,1,有,有,15800000,215112,,0.0,0,陽台外推；含租約；,RPWNMLMKRHJGFCF88DA,48.48,0.98,8.52,有,
新店區,房地(土地+建物)+車位,新北市新店區青山路８８巷２１弄２５號,146.84,,山坡地保育區,丙種建築用地,1130826,土地1建物1車位1,一層，二層，三層,五層,公寓(5樓含以下無電梯),商業用,鋼筋混凝土造,0881208,216.89000000000001,3,2,3,有,有,33000000,164411,坡道平面,34.42,3000000,其他增建；,RPSOMLNKRHJGFCF68DA,166.75,0.0,3.55,無,
新店區,房地(土地+建物)+車位,新北市新店區錦秀路１１巷９６弄１號十樓,51.48,都市：其他:已開發建築密集地區,,,1130802,土地4建物1車位1,十層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840311,197.45000000000002,4,1,2,有,有,11320000,57331,坡道平面,0.0,0,,RPUNMLSKRHJGFCF66DA,138.62,0.0,16.15,有,
汐止區,房地(土地+建物),新北市汐止區大同路二段２６７號７樓之２,5.99,住,,,1130811,土地1建物1車位0,七層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840126,75.86,2,2,1,有,有,13100000,172687,,0.0,0,陽台外推；,RPTNMLQLQHJGFDF09DA,60.2,0.0,10.6,有,
汐止區,房地(土地+建物),新北市汐止區瑞松街１５０巷２０號３樓之３２,34.54,,山坡地保育區,丙種建築用地,1130830,土地1建物1車位0,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810703,102.46000000000001,2,2,1,有,有,5000000,48800,,0.0,0,,RPSNMLQKRHJGFDF98DA,80.83,0.0,3.84,有,
汐止區,房地(土地+建物)+車位,新北市汐止區工建路９２號六樓之２,19.65,住,,,1130810,土地1建物1車位1,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0981120,145.56,3,2,2,有,有,22580000,165499,坡道平面,24.23,2500000,陽台外推其他增建；,RPVNMLSKRHJGFDF86DA,67.57,1.46,13.76,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路二段２２３號二十三樓,7.79,商,,,1130807,土地1建物1車位1,二十三層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070525,104.32,2,2,1,有,有,9400000,97654,坡道機械,15.23,700000,含裝潢費1150000元；,RPRNMLRJQHJGFEF88DA,52.32,0.93,6.0,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市三路一段５０號十二樓,25.69,住,,,1130807,土地1建物1車位1,十二層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,169.51,3,2,2,有,有,16800000,105689,坡道平面,23.8,1400000,含裝潢,RPQQMLOJRHJGFEF88DA,84.05,3.53,11.14,有,
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路２２６號七樓之３,11.75,住,,,1130808,土地1建物1車位1,七層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840114,159.81,4,2,2,有,有,9880000,61823,坡道平面,39.92,0,陽台外推；其他增建；,RPPNMLRJRHJGFEF78DA,138.05,1.32,8.24,有,
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１３９號七樓,19.97,住,,,1130805,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,131.64,2,1,2,有,有,11600000,100453,坡道平面,30.1,1400000,預售屋、或土地及建物分件登記案件；,RPQNMLTJRHJGFEF09DA,60.75,4.09,5.36,有,
三芝區,房地(土地+建物),新北市三芝區淺水灣街１４之９號九樓,33.05,,山坡地保育區,丙種建築用地,1130826,土地2建物1車位0,九層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860508,71.75999999999999,2,2,1,有,有,4150000,57832,,0.0,0,,RPSPMLLKRHJGFEF78DA,48.51,0.92,5.83,有,
八里區,土地,下罟段913地號,47.55,都市：其他:道路用地,,,1130808,土地4建物0車位0,,,其他,,,,0.0,0,0,0,無,無,285000,5994,,0.0,0,包含公共設施保留地用地；,RPPOMLNKRHJGFEF58DA,0.0,0.0,0.0,無,
淡水區,房地(土地+建物),新北市淡水區淡金路２１號二十四樓之５,3.07,商,,,1130817,土地1建物1車位0,二十四層,二十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970909,53.33,1,1,1,有,有,6450000,120945,,0.0,0,陽台外推；,RPURMLNKRHJGFEF76DA,28.26,0.0,5.49,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新市一路一段２２６號十九樓,30.36,住,,,1130809,土地1建物1車位2,十九層,二十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1051020,249.22,4,2,2,有,有,19480000,78164,坡道平面,56.8,0,陽台增建、雨遮增建陽台外推；,RPVOMLSKRHJGFEF07DA,115.29,8.11,11.01,有,
淡水區,房地(土地+建物)+車位,新北市淡水區沙崙路一段１１５號十五樓,16.8,住,,,1130802,土地1建物1車位1,十五層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,113.77,2,1,1,有,有,9800000,86139,坡道平面,26.13,0,其他增建；,RPRPMLSKRHJGFEF76DA,51.07,4.83,5.36,有,
淡水區,房地(土地+建物),新北市淡水區沙崙路２１６巷２６號四樓,22.14,住,,,1130809,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0991216,98.28,2,2,2,有,有,8960000,91168,,0.0,0,,RPPNMLTKRHJGFEF09DA,67.71,0.0,5.22,有,
淡水區,房地(土地+建物)+車位,新北市淡水區新興街２５之１號三樓,24.23,住,,,1130816,土地1建物1車位1,三層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0970521,150.06,3,2,2,有,有,11680000,77836,坡道平面,19.27,0,,RPPOMLTKRHJGFEF56DA,80.56,2.69,9.68,有,
三重區,房地(土地+建物),新北市三重區富華街７４號,22.33,住,,,1130814,土地1建物1車位0,一層，騎樓,三層,公寓(5樓含以下無電梯),住家用,加強磚造,0590201,60.08,2,1,1,有,無,8000000,133156,,0.0,0,雙方約定土地增值稅由買方負擔親友、員工、共有人或其他特殊關係間之交易；,RPOOMLMKRHJGFGF58DA,60.08,0.0,0.0,無,
三重區,房地(土地+建物)+車位,新北市三重區重新路五段４８１號五樓之八,7.89,商,,,1130821,土地1建物1車位1,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080225,94.12,2,2,1,有,有,19700000,217234,升降機械,11.26,1700000,,RPXPMLQKRHJGFGF37DA,42.65,1.76,5.91,有,
中和區,房地(土地+建物),新北市中和區中和路１０２號九樓之九,2.42,商,,,1130802,土地1建物1車位0,九層,十八層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0820921,39.42,1,1,1,有,有,6000000,152207,,0.0,0,陽台外推；其他增建；,RPXTMLMKQHJGFHF37DA,20.34,0.0,5.27,有,
永和區,土地,福和段559-3地號,21.3,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1900000,89202,,0.0,0,包含公共設施保留地用地；,RPVPMLSLQHJGFHF47DA,0.0,0.0,0.0,無,
