鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
龍井區,土地,遊園北段390地號,64.38,都市：其他:保護區,,,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1080000,16775,,0.0,0,,RPQNMLKKRHJGFKB48DA,0.0,0.0,0.0,無,0001
西屯區,土地,東林段816地號,652.29,農,,,1130903,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15780000,24192,,0.0,0,,RPQOMLNJRHJGFCB97DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路八段４１６號,153.46,都市：其他:第四種住宅區,,,1130903,土地8建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0790905,269.44,5,2,4,有,有,15000000,55671,,0.0,0,,RPPNMLLKRHJGFFB08EA,234.05,19.43,15.96,無,
西屯區,房地(土地+建物)+車位,臺中市西屯區市政北七路３８９號十五樓之１,38.53,都市：其他:第六種新市政中心專用區,,,1130903,土地1建物1車位3,十五層,四十三層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,1100126,632.4300000000001,4,2,5,有,有,180900000,286040,坡道平面,87.15,0,本戶為實品屋含裝潢費；含傢俱設備費；,RPTNMLQJRHJGFCB48DA,317.22,10.09,27.21,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區文心路四段４６２號４樓　　　,41.18,都市：其他:第三種住宅區。,,,1130901,土地1建物1車位2,四層,二十二層,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0840913,605.35,5,2,4,有,有,38000000,62774,坡道平面,0.0,0,土地及建物分件登記陽台外推；,RPUPMLNJRHJGFBB38DA,406.96,0.0,64.73,有,
西屯區,房地(土地+建物),臺中市西屯區福聯街１５巷９號十二樓之４８,3.84,住,,,1130902,土地1建物1車位0,十二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830908,21.61,1,0,1,有,有,1680000,77742,,0.0,0,,RPQPMLTJRHJGFCB68DA,12.58,0.0,1.35,有,
西屯區,房地(土地+建物),臺中市西屯區福瑞街２７巷１１號五樓之７,4.69,住,,,1130901,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830316,25.07,1,0,1,有,有,1660000,66215,,0.0,0,,RPPPMLLKRHJGFCB87DA,12.78,0.0,3.49,有,
大甲區,土地,福順段816地號,794.15,,特定農業區,農牧用地,1130902,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1441380,1815,,0.0,0,,RPPNMLMJRHJGFEB87DA,0.0,0.0,0.0,無,
東勢區,土地,石圍墻段石圍墻小段680-19地號,1727.0,,山坡地保育區,農牧用地,1130904,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2400000,1390,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLKKRHJGFGB97DA,0.0,0.0,0.0,無,
太平區,房地(土地+建物)+車位,臺中市太平區中山路二段４７７巷３１弄７號二樓,28.67,,鄉村區,乙種建築用地,1130903,土地1建物1車位1,二層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0830705,81.87,3,2,2,有,無,4500000,54965,其他,0.0,0,,RPRNMLNJRHJGFJB68DA,57.43,0.0,7.27,無,
北區,房地(土地+建物),臺中市北區健行路１７４號５樓之３,4.86,都市：其他:第二種住宅區,,,1130901,土地1建物1車位0,五層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790808,33.739999999999995,1,1,1,有,無,2280000,67576,,0.0,0,,RPSPMLOJRHJGFBB28DA,22.24,0.0,0.0,有,
沙鹿區,土地,正義段1332地號,2106.96,都市：其他:綠地用地,,,1130904,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,32299697,15330,,0.0,0,包含公共設施保留地用地；,RPROMLKKRHJGFFB18DA,0.0,0.0,0.0,無,0002
沙鹿區,土地,正義段1332地號,2106.96,都市：其他:綠地用地,,,1130904,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,32299697,15330,,0.0,0,包含公共設施保留地用地；,RPSOMLKKRHJGFFB28DA,0.0,0.0,0.0,無,0002
沙鹿區,土地,平等段604-1地號,4.71,都市：其他:第二種住宅區,,,1130902,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,472366,100290,,0.0,0,畸零地或有合併使用效益；政府機關標讓售；,RPRQMLMKRHJGFFB58DA,0.0,0.0,0.0,無,
龍井區,建物,臺中市龍井區台西南路２２０巷３６號,0.0,,,,1130905,土地0建物1車位0,全,一層,透天厝,工業用,鋼骨造,0941212,494.01,0,0,0,無,無,6000000,12146,,0.0,0,僅建物廠房移轉；建物坐落地號：忠和段567地號；,RPUSMLLKRHJGFKB86DA,494.01,0.0,0.0,無,
北區,房地(土地+建物)+車位,臺中市北區文心路四段１８２號６樓之１１,6.27,都市：其他:第三種住宅區。,,,1130903,土地1建物1車位1,六層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0841208,84.93,4,2,2,有,有,11000000,129518,坡道機械,0.0,0,社區名稱 : 城市桂冠陽台外推；夾層；,RPPNMLMKRHJGFBB67DA,52.99,0.0,9.72,有,
北屯區,房地(土地+建物),臺中市北屯區敦化一街６３號,139.99,都市：其他:第一之一種住宅區,,,1130903,土地2建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1120801,349.22,4,2,6,有,有,53000000,151767,,0.0,0,,RPRNMLNKRHJGFBB97DA,319.7,0.0,29.52,有,
南屯區,房地(土地+建物),臺中市南屯區精誠南路１２１號,135.39,住,,,1130901,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0821229,460.12,5,5,6,有,有,26800000,58246,,0.0,0,頂樓加蓋；其他增建；,RPWOMLNJRHJGFCB58DA,387.36,42.07,30.69,無,
南屯區,房地(土地+建物),臺中市南屯區東興西街１１號九樓之２２,4.18,住,,,1130906,土地1建物1車位0,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0801206,36.36,1,0,1,有,有,2700000,74257,,0.0,0,,RPQNMLNKRHJGFCB97DA,18.96,1.0,2.78,有,
潭子區,房地(土地+建物)+車位,臺中市潭子區福潭路６０６巷３號八樓,18.61,都市：其他:第一之二種住宅區,,,1130909,土地1建物1車位1,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800916,115.48,3,2,2,有,有,8900000,77063,坡道平面,0.0,0,,RPVNMLNKRHJGFHB98DA,80.1,0.0,13.15,有,0004
東勢區,土地,文昌段1102-4地號,28.95,都市：其他:住宅區,,,1130906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1010355,34900,,0.0,0,政府機關標讓售；,RPPNMLQKRHJGFGB68EA,0.0,0.0,0.0,無,
霧峰區,土地,丁台二段257-3地號,135.39,,特定農業區,水利用地,1130905,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3344133,24700,,0.0,0,政府機關標讓售；,RPPNMLNKRHJGFIB58EA,0.0,0.0,0.0,無,
北屯區,房地(土地+建物)+車位,臺中市北屯區旱溪東路三段３９號六樓之２,29.74,都市：其他:第二種住宅區,,,1130903,土地1建物1車位1,六層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050726,188.69,3,2,2,有,有,14000000,74196,坡道平面,29.51,0,,RPWNMLPJRHJGFBB58DA,93.41,2.46,11.69,有,
西屯區,房地(土地+建物),臺中市西屯區大弘三街３９號六樓之７,4.0,都市：其他:第一種商業區,,,1130905,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831121,31.47,1,0,1,有,有,3280000,104226,,0.0,0,,RPPOMLPJRHJGFCB08DA,19.63,0.0,2.35,有,
沙鹿區,土地,新竹林段1177地號,105.03,都市：其他:第三種住宅區。,,,1130908,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3000000,28563,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLRKRHJGFFB58DA,0.0,0.0,0.0,無,
和平區,土地,環山段822地號,1430.0,,山坡地保育區,農牧用地,1130906,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,300000,210,,0.0,0,,RPQNMLRKRHJGFGB78DA,0.0,0.0,0.0,無,
龍井區,房地(土地+建物),臺中市龍井區新興路２９號五樓之７０,12.2,,鄉村區,乙種建築用地,1130906,土地1建物2車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770801,46.32,1,0,1,有,有,1160000,25043,,0.0,0,,RPTNMLTJRHJGFKB96DA,31.09,0.0,2.54,無,
大肚區,土地,大東段866地號,642.12,都市：其他:農業區,,,1130906,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,15160000,23609,,0.0,0,,RPWNMLSKRHJGFKB27DA,0.0,0.0,0.0,無,
龍井區,土地,南寮段136-4地號,453.59,,一般農業區,農牧用地,1130901,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,24480000,53969,,0.0,0,未登記建物；,RPQNMLQKRHJGFKB56EA,0.0,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區學府路２００號４樓之２,10.33,商,,,1130820,土地3建物1車位1,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840817,128.67,3,2,2,有,有,10250000,79661,坡道機械,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPXNMLLLQHJGFAB28DA,75.4,1.26,11.69,有,
西區,房地(土地+建物)+車位,臺中市西區精誠２９街２３號６樓之２,20.34,住,,,1130808,土地2建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810430,121.49000000000001,2,1,1,有,有,10000000,82311,坡道機械,0.0,0,車位編號:機械上層25號,RPXNMLQLQHJGFAB78DA,77.94,0.0,5.99,有,
南區,房地(土地+建物)+車位,臺中市南區大慶街二段１５巷３０號３樓,30.43,住,,,1130810,土地1建物1車位1,三層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820211,129.69,3,2,2,有,有,10970000,84586,坡道平面,0.0,0,陽台外推；,RPOPMLQLQHJGFAB08DA,81.16,0.0,11.51,有,
南區,房地(土地+建物),臺中市南區忠明南路１２１８號３樓,22.09,住,,,1130805,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751009,84.05,3,2,1,有,無,6800000,80904,,0.0,0,陽台外推；,RPVTMLTLQHJGFAB86DA,76.28,0.0,7.77,無,
西區,房地(土地+建物)+車位,臺中市西區大墩十街１００號十樓之６,18.02,住,,,1130808,土地1建物1車位1,十層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1101129,100.2,2,1,2,有,有,15500000,154691,坡道平面,33.04,0,,RPQNMLMJRHJGFAB57DA,40.81,0.0,2.89,有,0005
南區,土地,樹子腳段419-2地號,507.0,住,,,1130821,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,130360000,257120,,0.0,0,本買賣價金不含地上建物臺中市南區高工路92與96號及未保存建物臺中市南區樹子腳段419-2地號土地上之建物，皆由賣方於114年6月30日前拆除，相關地上物拆除清運之費用皆由賣方支付。,RPUNMLNJRHJGFAB08DA,0.0,0.0,0.0,無,0006
南區,房地(土地+建物)+車位,臺中市南區文心南路９０１巷２８號７樓之２,27.38,住,,,1130806,土地1建物1車位2,七層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860118,215.71,4,2,2,有,有,15500000,71859,坡道機械,0.0,0,,RPPOMLPJRHJGFAB87DA,111.64,4.59,13.23,有,
北屯區,房地(土地+建物)+車位,臺中市北屯區軍榮一街２８號二樓之７,18.0,都市：其他:第一種商業區,,,1130802,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1041016,154.67000000000002,3,2,2,有,有,14400000,93101,坡道平面,20.86,0,,RPPQMLTKQHJGFBB58DA,80.07,0.0,10.2,有,
北區,房地(土地+建物),臺中市北區進化路５７７之８號１０樓之６,4.58,都市：其他:第三種住宅區。,,,1130810,土地1建物1車位0,十層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0800606,65.44,2,2,1,有,有,6000000,91687,,0.0,0,,RPUQMLKLQHJGFBB28DA,42.18,0.0,1.71,有,0007
北屯區,房地(土地+建物)+車位,臺中市北屯區興安路一段１６９號三樓之２,36.5,都市：其他:第三種住宅區。,,,1130812,土地1建物1車位2,三層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1031114,288.37,3,2,2,有,有,37880000,131359,坡道平面,66.14,0,,RPUPMLLLQHJGFBB28DA,126.48,6.14,16.82,有,
北屯區,房地(土地+建物),臺中市北屯區中清路二段４１５巷８６號四樓之５,12.27,都市：其他:第二種住宅區,,,1130810,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1091022,65.42,1,2,1,有,有,9800000,149801,,0.0,0,,RPWQMLNLQHJGFBB78DA,35.99,0.93,3.98,有,0008
北屯區,房地(土地+建物)+車位,臺中市北屯區景賢南二路９號九樓之２,16.46,都市：其他:第三之一種商業區,,,1130813,土地1建物1車位1,九層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0961231,123.88,2,2,2,有,有,11880000,95899,坡道機械,15.05,0,,RPWSPLSLQHJGFBB17DA,67.55,5.09,3.52,有,
北屯區,房地(土地+建物),臺中市北屯區安順東七街１５３號,80.28,都市：其他:第二種住宅區,,,1130822,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0750926,122.35,4,2,3,有,無,18350000,149980,,0.0,0,頂樓加蓋；其他增建；,RPSNPLTLQHJGFBB98DA,99.78,18.42,4.15,無,
北區,房地(土地+建物),臺中市北區榮華街１６４巷３號,138.0,都市：其他:第二種住宅區,,,1130813,土地2建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0610111,98.67,3,2,2,有,無,6800000,68917,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWNMLNJRHJGFBB38DA,98.67,0.0,0.0,無,
北屯區,建物,臺中市北屯區九龍街８０號地下一層,0.0,,,,1130822,土地0建物1車位0,地下一層,十四層,住宅大樓(11層含以上有電梯),其他,鋼筋混凝土造,0810529,2.29,0,0,0,無,有,207300,90524,,0.0,0,建物坐落地號：北屯段352-3地號；,RPSQMLQJRHJGFBB58DA,2.29,0.0,0.0,有,0009
北屯區,房地(土地+建物),臺中市北屯區軍和街１１４號,101.0,都市：其他:第一種商業區,,,1130808,土地2建物2車位0,全,二層,透天厝,住家用,鋼筋混凝土加強磚造,0590610,135.91,3,3,3,有,無,9000000,66220,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLRJRHJGFBB18DA,135.91,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區嶺東南路１５１之２號八樓之２,13.73,住,,,1130821,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110602,129.19,3,2,2,有,有,16100000,124623,坡道平面,30.79,0,,RPQPMLQLQHJGFCB48DA,61.61,0.0,4.77,有,0010
南屯區,房地(土地+建物)+車位,臺中市南屯區龍富十二街７號五樓之７,30.11,住,,,1130804,土地2建物1車位1,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1070724,140.06,3,2,2,有,有,18180000,129802,坡道平面,23.3,0,,RPTOMLTLQHJGFCB98DA,63.38,6.69,6.02,有,0011
西屯區,土地,廣福段517-1地號,12.37,農,,,1130821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,935000,75586,,0.0,0,,RPQRMLMJRHJGFCB18DA,0.0,0.0,0.0,無,
南屯區,房地(土地+建物)+車位,臺中市南屯區黎明路二段４２８號四樓之２,17.49,住,,,1130817,土地1建物1車位2,四層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850612,150.54,3,2,2,有,有,14000000,92999,坡道機械,0.0,0,,RPVNMLOJRHJGFCB48DA,79.47,0.0,9.72,有,
南屯區,房地(土地+建物),臺中市南屯區寶山六街２７號五樓之７,15.24,住,,,1130810,土地1建物1車位0,五層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830425,98.51,3,2,2,有,有,8600000,87301,,0.0,0,,RPQPMLOJRHJGFCB18DA,76.97,0.77,7.51,有,0012
南屯區,房地(土地+建物),臺中市南屯區向上路三段６７號十四樓之１３,3.09,,,,1130812,土地1建物1車位0,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840112,37.7,1,1,1,有,有,3290000,87268,,0.0,0,,RPSOMLPJRHJGFCB38DA,22.14,0.0,3.29,有,0013
西屯區,房地(土地+建物)+車位,臺中市西屯區大祥街１３０號,21.31,商,,,1130803,土地1建物1車位1,一層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840627,138.37,3,2,2,有,有,12800000,92506,坡道平面,0.0,0,,RPUOMLPJRHJGFCB58DA,71.07,11.89,0.0,有,
豐原區,房地(土地+建物)+車位,臺中市豐原區豐勢路一段３３９號八樓之１,14.74,都市：其他:第三種住宅區。,,,1130803,土地1建物1車位1,八層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080818,120.0,2,2,1,有,有,12800000,106667,坡道平面,36.79,0,,RPVOMLNLQHJGFDB68DA,47.98,1.13,6.21,有,0014
神岡區,土地,厚生段705-10地號,6.37,住,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,535526,84070,,0.0,0,政府機關標讓售；,RPOOMLRLQHJGFDB38DA,0.0,0.0,0.0,無,
豐原區,土地,翁明段633-2地號,2.25,都市：其他:第二種商業區,,,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,596835,265260,,0.0,0,政府機關標讓售；,RPOOMLTLQHJGFDB58DA,0.0,0.0,0.0,無,
后里區,土地,后豐段156地號,99.34,農,,,1130819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,4530,,0.0,0,急買急賣；,RPPNMLKMQHJGFDB77DA,0.0,0.0,0.0,無,0015
后里區,土地,后豐段204地號,7.2,農,,,1130819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,500000,69444,,0.0,0,急買急賣；,RPQNMLKMQHJGFDB87DA,0.0,0.0,0.0,無,
后里區,土地,后豐段156地號,496.68,農,,,1130819,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1720000,3463,,0.0,0,急買急賣；,RPRNMLKMQHJGFDB97DA,0.0,0.0,0.0,無,0015
后里區,土地,后豐段242地號,13.34,都市：其他:道路用地,,,1130819,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,30000,2249,,0.0,0,急買急賣；包含公共設施保留地用地；,SPRNMLKMQHJGFDB08DA,0.0,0.0,0.0,無,
神岡區,土地,社南段1359-3地號,206.5,農,,,1130818,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4845000,23462,,0.0,0,,RPSOMLOJRHJGFDB38DA,0.0,0.0,0.0,無,
豐原區,房地(土地+建物),臺中市豐原區南田街１１３巷３８號,62.06,農,,,1130806,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,,82.89,4,2,2,有,無,962552,11612,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPOMLPJRHJGFDB18DA,82.89,0.0,0.0,無,
后里區,土地,舊社新段235-1地號,6.33,,特定農業區,甲種建築用地,1130821,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,28436,,0.0,0,,RPSNMLQJRHJGFDB48DA,0.0,0.0,0.0,無,0017
豐原區,房地(土地+建物),臺中市豐原區水源路５９９巷１２號,92.52,都市：其他:第二種商業區,,,1130807,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土造,0680320,213.18,4,2,3,有,無,15000000,70363,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPTNMLQJRHJGFDB58DA,213.18,0.0,0.0,無,
大甲區,土地,西岐段327地號,1346.34,,特定農業區,農牧用地,1130808,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5090850,3781,,0.0,0,,RPRNMLTJRHJGFEB78DA,0.0,0.0,0.0,無,
沙鹿區,土地,正義段204地號,1477.57,都市：其他:第二種住宅區,,,1130812,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,115540000,78196,,0.0,0,未登記建物；,RPRQMLKLQHJGFFB38DA,0.0,0.0,0.0,無,
沙鹿區,房地(土地+建物),臺中市沙鹿區中清路六段５１３巷１０２號,113.35,都市：其他:第二種住宅區,,,1130824,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0690103,54.42,3,2,1,有,無,4500000,82690,,0.0,0,,RPPOMLQJRHJGFFB48DA,54.42,0.0,0.0,無,
梧棲區,房地(土地+建物)+車位,臺中市梧棲區八德路８７號三樓之３,12.98,商,,,1130801,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121104,136.95999999999998,3,2,2,有,有,8500000,62062,坡道平面,25.47,0,,RPUOMLQJRHJGFFB98DA,65.71,0.0,10.11,有,0018
梧棲區,房地(土地+建物)+車位,臺中市梧棲區四維路１０６巷２９號三樓之５,19.28,商,,,1130808,土地1建物1車位1,三層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1061130,162.33999999999997,3,2,2,有,有,9200000,56671,坡道平面,0.0,0,,RPOQMLTJRHJGFFB88DA,87.16,0.0,7.86,有,0019
潭子區,房地(土地+建物),臺中市潭子區環中東路一段１９５號,73.21,都市：其他:第一之二種住宅區,,,1130801,土地1建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0881104,212.53,5,3,4,有,無,22500000,105867,,0.0,0,陽台外推；其他增建；,RPUNMLKLQHJGFHB58DA,186.53,0.0,26.0,無,
大雅區,土地,馬岡段307地號,1550.0,農,,,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,57200000,36903,,0.0,0,,RPQNMLTLQHJGFHB09DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區塗城路１９５巷３２號,103.91,,鄉村區,乙種建築用地,1130802,土地1建物1車位0,全,二層,透天厝,住商用,加強磚造,0690801,94.92,6,2,5,有,無,13500000,142225,,0.0,0,頂樓加蓋；其他增建；,RPUOMLTKQHJGFIB96DA,94.92,0.0,0.0,無,
霧峰區,土地,萬斗六段950-649地號,0.0,,山坡地保育區,農牧用地,1130809,土地0建物0車位0,,,其他,,,,0.0,0,0,0,無,無,600000,0,,0.0,0,,RPWNMLNLQHJGFIB56DA,0.0,0.0,0.0,無,
大里區,房地(土地+建物),臺中市大里區新仁路一段２１７巷３５號,17.87,,鄉村區,乙種建築用地,1130821,土地1建物1車位0,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0870914,63.730000000000004,1,1,1,有,有,6260000,98227,,0.0,0,夾層；,RPRNMLRLQHJGFIB09DA,48.06,0.0,3.46,有,0020
霧峰區,土地,復興段493地號,425.65,,山坡地保育區,林業用地,1130829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5600000,13156,,0.0,0,農作物；,RPVNMLTLQHJGFIB07DA,0.0,0.0,0.0,無,
霧峰區,房地(土地+建物),臺中市霧峰區丁台路６８５之１號,58.55,,鄉村區,乙種建築用地,1130830,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0730629,66.29,4,2,3,有,無,8450000,127470,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；受債權債務關係影響或債務抵償；,RPOPMLMJRHJGFIB38DA,62.66,0.0,3.63,無,
大里區,房地(土地+建物),臺中市大里區新明路１２號九樓,9.18,都市：其他:商業區,,,1130809,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810909,108.99000000000001,2,2,1,有,有,7200000,66061,,0.0,0,,RPOPMLNJRHJGFIB48DA,64.89,0.0,13.53,有,
太平區,房地(土地+建物),臺中市太平區光明路４８之１號,182.48,,鄉村區,乙種建築用地,1130804,土地1建物1車位0,全,一層,透天厝,工業用,鋼骨造,1130620,89.69,0,0,0,無,無,15500000,172817,,0.0,0,,RPTNMLKMQHJGFJB78DA,89.69,0.0,0.0,無,
太平區,房地(土地+建物),臺中市太平區育德路２６０號三樓,21.06,住,,,1130812,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0771228,77.15,3,2,1,有,無,5100000,66105,,0.0,0,,RPWTNLPJRHJGFJB47DA,64.01,3.77,4.64,無,
龍井區,土地,中山段759地號,3670.0,都市：其他:農業區,,,1130805,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,40800000,11117,,0.0,0,,RPVNMLKLQHJGFKB98DA,0.0,0.0,0.0,無,
大肚區,房地(土地+建物),臺中市大肚區大明三街６７號,90.0,都市：其他:住宅區,,,1130811,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0931004,174.88,4,3,3,有,無,12060000,68962,,0.0,0,,RPRNMLMJRHJGFKB68DA,159.03,1.54,14.31,無,
大肚區,房地(土地+建物),臺中市大肚區沙田路一段４２８巷９弄６６號,90.48,,,,1130803,土地2建物1車位0,全,二層,透天厝,住商用,加強磚造,0690620,109.2,3,3,2,有,無,8120000,74359,,0.0,0,增建其他: 廚房增建頂樓加蓋；其他增建；,RPWNMLOJRHJGFKB76DA,109.2,0.0,0.0,無,
東區,房地(土地+建物),臺中市東區建新街４２之１號,78.0,,,,1130801,土地2建物1車位0,全,四層,透天厝,商業用,鋼筋混凝土造,0790313,337.69,7,0,3,有,無,3225300,9551,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQJRHJGFAB97EA,303.03,7.99,26.67,無,
北屯區,房地(土地+建物),臺中市北屯區平德路４１巷２號四樓,27.32,都市：其他:第二種住宅區,,,1130826,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690524,92.78,3,2,2,有,無,5000000,53891,,0.0,0,,RPPNMLPJRHJGFBB97EA,92.78,0.0,0.0,無,
南區,房地(土地+建物)+車位,臺中市南區東興路一段９９號６樓,10.8,住,,,1130804,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0910520,117.5,3,2,2,有,有,12200000,111239,坡道機械,13.22,600000,夾層；,RPQOMLTKQHJGFAB38DA,69.58,1.66,6.03,有,
東區,房地(土地+建物),臺中市東區進化路１７０號６樓之７,5.93,住,,,1130821,土地2建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0680609,23.43,1,0,1,有,有,1950000,83227,,0.0,0,,RPRPMLLLQHJGFAB87DA,23.43,0.0,0.0,有,0021
