鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
三民區,房地(土地+建物),高雄市三民區永年街５１巷３號四樓,27.34,住,,,1130803,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0720914,87.49,3,1,2,有,無,5450000,62293,,0.0,0,,RPTNMLQKQHJGFDE88DA,78.51,0.0,8.98,無,0088
三民區,房地(土地+建物),高雄市三民區大慶街９８號八樓,17.44,住,,,1130810,土地2建物1車位0,八層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820513,107.96000000000001,3,2,2,有,有,7400000,68544,,0.0,0,,RPQNMLLKRHJGFDE18DA,77.39,0.0,10.11,有,
三民區,房地(土地+建物),高雄市三民區澄和路６５號五樓之１,9.68,住,,,1130822,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840426,58.65,2,1,1,有,有,4300000,73316,,0.0,0,,RPXNMLLKRHJGFDE88DA,34.54,0.0,7.5,有,
三民區,房地(土地+建物)+車位,高雄市三民區皓東路９巷１號二樓,30.27,住,,,1130824,土地1建物1車位1,二層，三層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861003,211.75,6,3,2,有,有,12500000,59032,坡道平面,23.18,0,不負擔一般瑕疵擔保,RPWNMLMKRHJGFDE88DA,140.2,0.0,7.44,有,
三民區,土地,鼎金段401-3地號,48.37,都市：其他:道路用地,,,1130827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1364518,28210,,0.0,0,包含公共設施保留地用地；,RPPOMLMKRHJGFDE28DA,0.0,0.0,0.0,無,0089
楠梓區,土地,右昌段四小段1056地號,33.75,住,,,1130806,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2041875,60500,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLKKQHJGFEE97DA,0.0,0.0,0.0,無,0090
左營區,房地(土地+建物),高雄市左營區富國路２９２號十一樓之５,3.17,商,,,1130822,土地1建物1車位0,十一層,二十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841019,49.260000000000005,1,0,1,有,有,4100000,83232,,0.0,0,,RPPNMLSLQHJGFEE88DA,30.17,0.43,4.67,有,
楠梓區,房地(土地+建物),高雄市楠梓區興楠路１５１巷７６弄９之４號,22.9,住,,,1130801,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700529,64.92,3,2,2,有,無,2980000,45903,,0.0,0,,RPQOMLPJRHJGFEE68DA,64.92,0.0,0.0,無,
左營區,房地(土地+建物),高雄市左營區文天路１７６號五樓之２,10.77,商,,,1130802,土地1建物1車位0,五層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850905,114.75,3,2,2,有,有,2800000,24401,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPVQMLKKRHJGFEE98DA,73.09,1.58,13.55,有,
左營區,房地(土地+建物)+車位,高雄市左營區文恩路５５號五樓,15.47,住,,,1130818,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,見使用執照,0880616,118.13,3,2,2,有,有,9400000,79573,坡道機械,11.76,0,,RPVOMLMKRHJGFEE98DA,71.51,1.96,8.59,有,
燕巢區,房地(土地+建物),高雄市燕巢區中民路３０６號四樓之７,28.17,住,,,1130802,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1120223,74.47,2,2,2,有,有,6430000,86343,,0.0,0,,RPOPMLPJQHJGFFE58DA,50.97,0.0,3.38,有,0091
燕巢區,土地,觀水段659地號,0.27,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4484,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPWNMLMJRHJGFFE98DA,0.0,0.0,0.0,無,0092
燕巢區,土地,瓊西段382-1地號,509.25,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7587877,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPROMLMJRHJGFFE58DA,0.0,0.0,0.0,無,0093
永安區,土地,保安段491地號,720.67,,一般農業區,水利用地,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5967148,8280,,0.0,0,政府機關標讓售；,RPQPMLMJRHJGFFE58DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段375-1地號,468.33,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6978117,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPQNMLNJRHJGFFE48DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段358-2地號,1436.61,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,21405489,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPXOMLNJRHJGFFE66DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段350地號,1303.79,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,19426471,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPQPMLNJRHJGFFE68DA,0.0,0.0,0.0,無,0094
燕巢區,土地,瓊西段343-1地號,472.25,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,7036525,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPSPMLNJRHJGFFE88DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段342-1地號,3.63,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,54050,14890,,0.0,0,包含公共設施保留地用地；協議價購；,RPRNMLOJRHJGFFE68DA,0.0,0.0,0.0,無,0095
燕巢區,土地,瓊西段305地號,151.65,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2259585,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPOOMLOJRHJGFFE48DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段303-1地號,838.84,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12498716,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPROMLOJRHJGFFE78DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段300-1地號,925.73,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,13793377,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPSOMLOJRHJGFFE88DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段299-1地號,819.37,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,12208613,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPTOMLOJRHJGFFE98DA,0.0,0.0,0.0,無,
燕巢區,土地,瓊西段298-2地號,19.76,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,294397,14899,,0.0,0,包含公共設施保留地用地；協議價購；,RPUOMLOJRHJGFFE09DA,0.0,0.0,0.0,無,0096
彌陀區,土地,山頂段588地號,95.12,,一般農業區,農牧用地,1130823,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,450000,4731,,0.0,0,本案賣清親友、員工、共有人或其他特殊關係間之交易；畸零地或有合併使用效益；,RPROMLQJRHJGFFE98DA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和成路３６９號三樓,24.96,住,,,1130801,土地1建物1車位1,三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130301,165.85000000000002,3,2,2,有,有,15220000,96249,坡道平面,26.42,1800000,,RPPOMLNLQHJGFGE68DA,72.18,0.0,16.19,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區和成路３７７號十樓,13.17,住,,,1130815,土地1建物1車位1,十層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130301,100.46,2,2,1,有,有,11260000,123717,坡道平面,26.42,2100000,,RPQOMLSLQHJGFGE66DA,42.11,0.0,4.8,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區瑞順街１３０號四樓,23.15,住,,,1130805,土地1建物1車位1,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1121121,166.09,3,2,2,有,有,16700000,106738,坡道平面,25.09,1650000,,RPXNMLNJRHJGFGE66DA,76.17,0.0,12.95,有,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區鳳東三街３７號,57.82,住,,,1130809,土地1建物1車位1,全,三層,透天厝,住家用,鋼筋混凝土,1130326,297.07,4,3,5,有,有,21600000,72710,坡道平面,15.21,0,,RPPNMLQJRHJGFGE78DA,179.44,0.0,4.24,無,0097
鳳山區,房地(土地+建物)+車位,高雄市鳳山區北賢街２７８號九樓,26.05,住,,,1130808,土地1建物1車位1,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1030718,148.67,3,2,2,有,有,12880000,86635,坡道平面,24.31,0,含傢俱設備費；,RPVOMLMKRHJGFGE56DA,71.24,1.82,10.04,有,0098
鳥松區,房地(土地+建物),高雄市鳥松區松埔北巷２之９４號九樓之３,5.71,,鄉村區,乙種建築用地,1130814,土地1建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860204,44.58,1,0,1,有,有,2500000,56079,,0.0,0,,RPXOMLTKQHJGFIE57DA,26.56,0.0,2.57,有,
仁武區,土地,竹後段717-8地號,68.0,住,,,1130804,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3702600,54450,,0.0,0,,RPROMLKMQHJGFIE88DA,0.0,0.0,0.0,無,
鳥松區,房地(土地+建物),高雄市鳥松區明湖路６號,120.69,住,,,1130808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841116,305.48,3,2,2,有,有,12500000,40919,,0.0,0,本標的物現況有壁癌及水痕等情形，買方同意自行維修並負擔修繕費用，賣方免除物之瑕疵擔保責任，惟若重大瑕疵除外如：非自然身故、輻射屋、海砂屋...等。,RPUNMLMKRHJGFIE56DA,262.86,0.0,22.39,無,
鳥松區,房地(土地+建物),高雄市鳥松區明湖路８號,119.04,住,,,1130808,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0841116,309.01,2,2,2,有,有,12500000,40452,,0.0,0,本標的物現況有壁癌及水痕等情形，買方同意自行維修並負擔修繕費用，賣方免除物之瑕疵擔保責任，惟若重大瑕疵除外如：非自然身故、輻射屋、海砂屋...等。,RPWNMLMKRHJGFIE76DA,266.3,0.0,22.48,無,
阿蓮區,房地(土地+建物),高雄市阿蓮區忠孝路２０１巷３３號,80.34,住,,,1130820,土地1建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土造,0701011,158.4,4,1,5,有,無,1721188,10866,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLSKRHJGFJE86DA,158.4,0.0,0.0,無,0099
六龜區,土地,仙人圳段557-1地號,902.08,,特定農業區,交通用地,1130828,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,811867,900,,0.0,0,協議價購；,RPQNMLTJRHJGFKE96DA,0.0,0.0,0.0,無,0100
大寮區,土地,山子頂段4125地號,2520.0,農,,,1130806,土地11建物0車位0,,,其他,,,,0.0,0,0,0,無,無,47262600,18755,,0.0,0,,RPPNMLOJRHJGFLE09DA,0.0,0.0,0.0,無,
鹽埕區,土地,大榮段163地號,3.67,住,,,1130808,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,48000,13079,,0.0,0,,RPPNMLPJRHJGFAE18EA,0.0,0.0,0.0,無,
鹽埕區,房地(土地+建物),高雄市鹽埕區大勇路６５號７樓之６,4.37,商,,,1130830,土地1建物1車位0,七層,十二層,住宅大樓(11層含以上有電梯),,鋼筋混凝土造,0710630,39.29,1,0,1,有,有,1880000,47849,,0.0,0,,RPPNMLNKRHJGFAE08EA,24.78,0.0,1.33,有,
苓雅區,房地(土地+建物),高雄市苓雅區新光路３８號２１樓之６,8.37,都市：其他:第三種特定商業專用區,,,1130821,土地1建物1車位0,二十一層,四十二層,住宅大樓(11層含以上有電梯),商業用,鋼骨鋼筋混凝土造,0810725,209.99,3,0,0,有,有,14207100,67656,,0.0,0,,RPPNMLMKRHJGFBE08EA,137.03,0.0,0.0,有,0101
苓雅區,房地(土地+建物),高雄市苓雅區五福三路１０１號一樓之二,1.66,商,,,1130815,土地1建物1車位0,一層,十層,華廈(10層含以下有電梯),,鋼筋混凝土造,0660114,20.53,0,0,0,無,無,640000,31174,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKRHJGFBE18EA,20.53,0.0,0.0,無,0102
小港區,房地(土地+建物),高雄市小港區高坪六十二街３０３號,247.14,住,,,1130815,土地7建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1130508,584.37,6,3,7,有,有,48000000,82140,,0.0,0,,RPPNMLSKRHJGFCE78EA,578.88,0.0,5.49,有,
三民區,房地(土地+建物),高雄市三民區覺民路１９６巷２８號,31.13,商,,,1130816,土地1建物1車位0,一層，夾層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0770128,125.97,3,2,2,有,無,10500000,83353,,0.0,0,,RPQNMLMKRHJGFDE38EA,125.97,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區鼎山街５４６巷２８號二樓之２,23.4,商,,,1130820,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0680906,71.73,3,2,2,有,無,1703982,23755,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRNMLMKRHJGFDE48EA,71.73,0.0,0.0,無,
楠梓區,土地,楠梓段三小段160地號,5.0,都市：其他:道路用地,,,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,20000,4000,,0.0,0,包含公共設施保留地用地；,RPPNMLQKRHJGFEE78EA,0.0,0.0,0.0,無,
大樹區,土地,洲仔段201地號,1557.84,,特定農業區,農牧用地,1130819,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4360000,2799,,0.0,0,,RPQNMLNKRHJGFGE78EA,0.0,0.0,0.0,無,
鳳山區,房地(土地+建物)+車位,高雄市鳳山區中和街９０號八樓,12.62,住,,,1130827,土地4建物1車位1,八層,十六層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860102,131.14,3,2,2,有,有,7500000,57191,升降機械,25.24,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKRHJGFGE98EA,73.91,1.18,10.68,有,
前金區,土地,博孝段802地號,56.25,都市：其他:第三種特定商業專用區,,,1130822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3380000,60089,,0.0,0,地清或未辦繼承標售；,RPTRMLNKRHJGFAE78DA,0.0,0.0,0.0,無,0103
鼓山區,土地,內惟段一小段1100-2地號,124.0,都市：其他:道路用地,,,1130823,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1860000,15000,,0.0,0,包含公共設施保留地用地；,RPPNMLSKRHJGFAE48DA,0.0,0.0,0.0,無,
苓雅區,房地(土地+建物),高雄市苓雅區建民路１１２號五樓,28.75,商,,,1130823,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711019,111.4,4,2,2,有,無,5600000,50269,,0.0,0,陽台增建雨遮鐵窗含傢俱設備費；其他增建；,RPTNMLMKRHJGFBE38DA,102.63,0.0,8.77,無,
苓雅區,房地(土地+建物),高雄市苓雅區正大路４１巷３弄５號,27.65,住,,,1130823,土地2建物1車位0,一層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730119,75.21,3,2,2,有,無,5000000,66481,,0.0,0,,RPROMLMKRHJGFBE28DA,75.21,0.0,0.0,無,0104
新興區,房地(土地+建物)+車位,高雄市新興區新田路９４號７樓之３,30.74,都市：其他:第二種特定商業專用區,,,1130805,土地2建物1車位2,七層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840717,267.49,5,2,3,有,有,19380000,72451,坡道平面,0.0,0,,RPUOMLMKRHJGFBE58DA,148.44,8.63,17.47,有,
苓雅區,房地(土地+建物),高雄市苓雅區身修路２５號三樓,30.08,住,,,1130802,土地2建物1車位0,三層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0760713,125.44,3,2,2,有,無,4000000,31888,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPSNMLNKRHJGFBE38DA,113.64,0.0,11.8,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區民權二路２２０巷９號十三樓,6.96,住,,,1130804,土地2建物1車位1,十三層,二十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860527,146.34,3,2,2,有,有,10700000,73117,坡道機械,15.63,0,含傢俱設備費；,RPROMLNLQHJGFCE48DA,87.3,0.0,10.79,有,
前鎮區,房地(土地+建物),高雄市前鎮區英德街７１７巷３２之４號,32.7,住,,,1130825,土地1建物1車位0,五層,五層,公寓(5樓含以下無電梯),,鋼筋混凝土造,0701020,81.77,3,2,2,有,無,3400000,41580,,0.0,0,陽台未登記,RPXNMLQLQHJGFCE66DA,81.77,0.0,0.0,無,
前鎮區,房地(土地+建物),高雄市前鎮區翠亨北路１８１號四樓,6.95,住,,,1130801,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1121222,84.71000000000001,1,2,1,有,有,9150000,108016,,0.0,0,,RPVNMLSLQHJGFCE66DA,44.13,0.0,9.4,有,
小港區,房地(土地+建物),高雄市小港區中光街２２巷８之２號,25.0,商,,,1130801,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,ＲＣ結構造,0710121,86.65,4,2,2,有,無,4850000,55972,,0.0,0,,RPROMLOJRHJGFCE48DA,81.72,0.0,4.93,無,0105
小港區,房地(土地+建物),高雄市小港區孔宅一街５２巷２２號,79.68,住,,,1130804,土地2建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土,1130111,178.36,3,2,4,有,無,17500000,98116,,0.0,0,,RPVNMLMKRHJGFCE68DA,166.53,0.0,11.83,無,
前鎮區,建物,高雄市前鎮區新生路２９３巷３號,0.0,,,,1130828,土地0建物1車位0,全,四層,透天厝,辦公用,鋼筋混凝土造,0641125,364.22,7,2,5,有,無,1000000,2746,,0.0,0,增建部分:一樓後方；建物坐落地號：朝陽段594地號；親友、員工、共有人或其他特殊關係間之交易；,RPPNMLNKRHJGFCE18DA,364.22,0.0,0.0,無,
前鎮區,房地(土地+建物)+車位,高雄市前鎮區中山二路９１號十四樓之６,11.06,住,,,1130827,土地2建物1車位1,十四層,二十四層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土造,0820730,170.43,0,0,0,無,有,11500000,67476,坡道機械,0.0,0,土地售價690萬建物售價460萬,RPWNMLNKRHJGFCE88DA,106.95,0.0,0.0,有,
三民區,房地(土地+建物),高雄市三民區建工路６１２號二樓之２,12.4,住,,,1130803,土地2建物1車位0,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1130112,114.85000000000001,3,1,2,有,有,13600000,118415,,0.0,0,,RPUPMLSJQHJGFDE66DA,65.05,0.0,9.85,有,
三民區,房地(土地+建物),高雄市三民區通化街３０巷４８號,97.86,住,,,1130826,土地2建物1車位0,全,一層,透天厝,住家用,磚造,0430301,49.09,3,2,2,有,無,32000000,651864,,0.0,0,賣方賣清,RPQOMLQLQHJGFDE78DA,49.09,0.0,0.0,無,
三民區,房地(土地+建物),高雄市三民區九如二路５１１號四樓之２,4.97,商,,,1130803,土地1建物1車位0,四層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1130116,82.46000000000001,2,1,2,有,有,9080000,110114,,0.0,0,,RPOPMLNJRHJGFDE28DA,45.07,2.2,5.9,有,0106
三民區,房地(土地+建物),高雄市三民區建國一路４５６巷１之１號,194.92,住,,,1130801,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,0970612,420.62,6,2,7,有,無,46880000,111455,,0.0,0,其他增建；,RPTNMLKKRHJGFDE38DA,366.42,8.92,45.28,有,
三民區,房地(土地+建物),高雄市三民區裕誠路５８之１號六樓,12.52,住,,,1130817,土地1建物1車位0,六層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860709,121.05,3,2,2,有,有,9200000,76002,,0.0,0,,RPXNMLNKRHJGFDE09DA,79.0,0.0,14.52,有,
楠梓區,房地(土地+建物)+車位,高雄市楠梓區大學南路６８３號十五樓,11.41,住,,,1130815,土地1建物1車位1,十五層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,1120501,98.23,2,2,1,有,有,10880000,118359,坡道平面,22.19,1880000,,RPUOMLLKRHJGFEE78DA,43.22,0.0,5.24,有,
燕巢區,土地,觀水段659地號,0.27,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,4484,0,,0.0,0,包含公共設施保留地用地；協議價購；,RPXNMLMJRHJGFFE09DA,0.0,0.0,0.0,無,0092
燕巢區,土地,觀水段659地號,1.09,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,17937,16456,,0.0,0,包含公共設施保留地用地；協議價購；,RPPOMLMJRHJGFFE38DA,0.0,0.0,0.0,無,0092
梓官區,房地(土地+建物)+車位,高雄市梓官區平安街１９８號二樓,26.78,住,,,1130809,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,77.5,3,2,2,有,有,7000000,84898,升降機械,5.06,850000,,RPPOMLNJRHJGFFE48DA,48.75,0.0,3.93,有,
梓官區,房地(土地+建物)+車位,高雄市梓官區平安街１９６號二樓,27.34,住,,,1130809,土地1建物1車位1,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,79.02,3,2,2,有,有,7400000,87885,升降機械,5.06,900000,,RPQOMLNJRHJGFFE58DA,48.83,0.0,4.96,有,
橋頭區,房地(土地+建物),高雄市橋頭區南北路１１號,172.06,,鄉村區,乙種建築用地,1130805,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0740312,143.76,7,2,4,有,無,7350000,51127,,0.0,0,其他增建；,RPROMLNJRHJGFFE68DA,143.76,0.0,0.0,無,0109
梓官區,房地(土地+建物)+車位,高雄市梓官區平安街１９０號四樓,30.86,住,,,1130809,土地1建物1車位1,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,97.21000000000001,3,2,2,有,有,9880000,95695,一樓平面,13.82,1900000,,RPSOMLNJRHJGFFE78DA,54.71,0.0,5.93,有,
梓官區,房地(土地+建物)+車位,高雄市梓官區平安街２０２號三樓,27.34,住,,,1130804,土地1建物1車位1,三層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,83.1,3,2,2,有,有,8380000,97742,升降機械,9.13,1150000,,RPTOMLNJRHJGFFE88DA,48.83,0.0,4.96,有,
梓官區,房地(土地+建物),高雄市梓官區平安街２０２號二樓,27.34,住,,,1130813,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130207,73.97,3,2,2,有,有,6500000,87873,,0.0,0,,RPUOMLNJRHJGFFE98DA,48.83,0.0,4.96,有,
燕巢區,土地,瓊西段377-14地號,429.32,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6396938,14900,,0.0,0,包含公共設施保留地用地；協議價購；,RPPPMLNJRHJGFFE58DA,0.0,0.0,0.0,無,0093
燕巢區,土地,瓊西段342-1地號,3.63,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,54050,14890,,0.0,0,包含公共設施保留地用地；協議價購；,RPSNMLOJRHJGFFE78DA,0.0,0.0,0.0,無,0095
燕巢區,土地,瓊西段298-2地號,19.76,都市：其他:道路用地(兼供高速公路使用),,,1130820,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,294397,14899,,0.0,0,包含公共設施保留地用地；協議價購；,RPWOMLOJRHJGFFE66DA,0.0,0.0,0.0,無,0096
橋頭區,土地,建樹段223地號,0.4,都市：其他:道路用地,,,1130829,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,22588,0,,0.0,0,包含公共設施保留地用地；,RPVPMLPJRHJGFFE76DA,0.0,0.0,0.0,無,0113
橋頭區,房地(土地+建物),高雄市橋頭區建樹路建國巷２之１號,122.5,住,,,1130812,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1060117,192.46,5,2,4,有,無,11000000,57155,,0.0,0,二親等買賣親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQKRHJGFFE88DA,171.73,0.0,20.73,無,0114
鳳山區,房地(土地+建物),高雄市鳳山區中山東路９０巷１３號四樓,18.19,住,,,1130804,土地2建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土,0890725,154.81,3,2,2,有,有,8100000,52322,,0.0,0,有增設鐵窗裝置。停車位非所有權，需與管委會承租。其他增建；,RPOOMLMKRHJGFGE48DA,87.71,0.43,10.5,有,
鳳山區,房地(土地+建物),高雄市鳳山區瑞順街１２７號四樓,22.21,住,,,1130822,土地2建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0780627,126.29,4,2,2,有,有,9100000,72056,,0.0,0,,RPTOMLQKRHJGFGE76DA,95.48,0.0,8.17,有,0115
鳥松區,房地(土地+建物),高雄市鳥松區澄新一街５８巷３弄６號四樓,35.88,住,,,1130826,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土,1130709,91.91,2,2,2,有,有,9460000,102927,,0.0,0,,RPOOMLPJRHJGFIE88DA,56.69,0.0,8.94,有,
鳥松區,房地(土地+建物),高雄市鳥松區興華街３號,99.0,住,,,1130805,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土,1120807,319.05,4,2,6,有,無,39600000,124118,,0.0,0,,RPSOMLNKRHJGFIE56DA,291.29,0.0,27.76,有,
阿蓮區,土地,阿蓮段2378-2地號,843.0,農,,,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2500000,2966,,0.0,0,急買急賣；,RPPNMLPKRHJGFJE09DA,0.0,0.0,0.0,無,
