鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,main building area,auxiliary building area,balcony area,elevator,transaction number
觀音區,房地(土地+建物)+車位,桃園市觀音區福德街１０８號十一樓,24.87,住,,,1130825,土地1建物1車位1,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110608,146.53,3,2,2,有,有,10300000,70293,坡道平面,0.0,0,,RPSPMLLKRHJGFBH68DA,62.58,0.0,6.89,有,
中壢區,土地,石頭段190地號,12.58,住,,,1130827,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,180000,14308,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPRQMLNKRHJGFBH88DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區榮安十三街２６２號二樓,37.99,住,,,1130813,土地1建物1車位1,二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0831024,246.51999999999998,4,2,2,有,有,8740000,35454,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQRMLNKRHJGFBH88DA,113.88,77.37,10.97,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區內江街２０號七樓,32.09,住,,,1130820,土地1建物1車位1,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831212,174.95000000000002,4,2,2,有,有,9880000,56473,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPPMLQKRHJGFBH88DA,119.68,1.75,14.25,有,
觀音區,土地,三座屋段橫圳頂小段1278地號,201.0,,特定農業區,農牧用地,1130816,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1033600,5142,,0.0,0,,RPTOMLSKRHJGFBH76DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物),桃園市中壢區興仁路二段９９號八樓之１１,7.04,住,,,1130824,土地1建物1車位0,八層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950520,31.66,1,0,1,有,有,3300000,104232,,0.0,0,,RPPUMLSKRHJGFBH96DA,16.97,0.88,2.2,有,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區大昌路一段９０號六樓,29.0,住,,,1130807,土地1建物1車位1,六層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造、加強磚造,0950721,151.91,3,2,2,有,有,11399680,75042,坡道平面,0.0,0,,RPTNMLSKRHJGFCH76DA,84.64,0.81,8.27,有,
新屋區,土地,崁頭厝段崁頭厝小段953地號,336.4,,一般農業區,甲種建築用地,1130808,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,5596800,16637,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPROMLMKRHJGFDH78DA,0.0,0.0,0.0,無,
新屋區,土地,頭洲段1043地號,7.01,住,,,1130821,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,477000,68046,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLQKRHJGFDH88DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,379.08,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2293417,6050,,0.0,0,協議價購；,RPVNMLSJQHJGFEH96DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,379.08,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2293417,6050,,0.0,0,協議價購；,RPWNMLSJQHJGFEH07DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,379.08,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2293417,6050,,0.0,0,協議價購；,RPXNMLSJQHJGFEH17DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,126.36,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,764471,6050,,0.0,0,協議價購；,RPOOMLSJQHJGFEH98DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,126.36,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,764471,6050,,0.0,0,協議價購；,RPPOMLSJQHJGFEH09DA,0.0,0.0,0.0,無,
蘆竹區,土地,福德段1691-2地號,126.36,都市：其他:保護區,,,1130809,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,764471,6050,,0.0,0,協議價購；,RPQOMLSJQHJGFEH56DA,0.0,0.0,0.0,無,
蘆竹區,房地(土地+建物),桃園市蘆竹區六福路１５７號四樓之７,13.0,住,,,1130803,土地2建物1車位0,四層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0820921,105.71,3,2,2,有,有,8000000,75679,,0.0,0,,RPSNMLOJRHJGFEH98DA,65.03,0.0,13.1,有,
大園區,房地(土地+建物),桃園市大園區福德路６８巷２弄９號五樓,44.68,住,,,1130807,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830914,137.35,4,2,2,有,無,10400000,75719,,0.0,0,,RPWNMLTJRHJGFEH27DA,105.48,4.9,11.24,有,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區山鼻二路６６號二樓,13.65,商,,,1130802,土地1建物1車位1,二層,十一層,住宅大樓(11層含以上有電梯),辦公用,鋼筋混凝土造,1121031,107.49000000000001,0,0,0,無,有,10000000,93032,坡道機械,0.0,0,,RPOPMLKKRHJGFEH48DA,49.34,0.0,3.94,有,
八德區,房地(土地+建物),桃園市八德區興豐路１１６４號,60.46,,一般農業區,甲種建築用地,1130802,土地1建物1車位0,全,三層,透天厝,住家用,加強磚造,0700903,136.36,4,3,3,有,無,11500000,84336,,0.0,0,,RPPNMLTJRHJGFFH66DA,136.36,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文心路１２２號三樓,15.77,商,,,1130803,土地1建物1車位1,三層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1060817,151.12,3,2,2,有,有,13550000,89664,坡道平面,31.42,0,,RPVNMLQJQHJGFGH96DA,73.25,0.0,7.8,有,
平鎮區,土地,平安段550地號,24.3,都市：其他:道路用地,,,1130814,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,880000,36214,,0.0,0,包含公共設施保留地用地；,RPROMLNKQHJGFGH09DA,0.0,0.0,0.0,無,
平鎮區,房地(土地+建物)+車位,桃園市平鎮區文化街８巷１８號十一樓之１,17.49,住,,,1130823,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0821210,126.73,2,2,1,有,有,9100000,71806,坡道平面,0.0,0,,RPQNMLRLQHJGFGH76DA,87.39,4.68,8.57,有,
龜山區,房地(土地+建物),桃園市龜山區萬壽路二段１２０６之１號四樓三號,16.0,商,,,1130824,土地2建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700620,69.91,2,2,1,有,無,2900000,41482,,0.0,0,,RPQNMLKKRHJGFHH78DA,60.63,0.0,0.0,無,
龜山區,土地,山鶯段521-2地號,27.62,住,,,1130827,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1166200,42223,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXOMLNKRHJGFHH27DA,0.0,0.0,0.0,無,
龜山區,房地(土地+建物)+車位,桃園市龜山區文昌一街６６號六樓,31.42,住,,,1130801,土地1建物1車位1,六層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821007,95.57,2,1,1,有,有,12650000,132364,坡道平面,0.0,0,其他增建；,RPRRMLQKRHJGFHH27DA,42.21,17.94,3.43,有,
桃園區,土地,埔子段埔子小段1066-2地號,29.0,都市：其他:道路用地,,,1130813,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3043000,104931,,0.0,0,,RPPNMLQKRHJGFAH68EA,0.0,0.0,0.0,無,
龍潭區,房地(土地+建物)+車位,桃園市龍潭區百年二街２２之１號八樓,18.17,,鄉村區,乙種建築用地,1130830,土地2建物1車位1,八層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860626,75.88,3,1,2,有,有,640595,8442,坡道平面,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPQNMLMKRHJGFCH58EA,48.43,0.0,5.42,有,
平鎮區,土地,山子頂段166-18地號,196.46,,,,1130807,土地49建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9508800,48401,,0.0,0,,RPPNMLQJRHJGFGH56EA,0.0,0.0,0.0,無,
平鎮區,土地,山子頂段166-18地號,196.46,,,,1130807,土地49建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9508800,48401,,0.0,0,,RPQNMLQJRHJGFGH66EA,0.0,0.0,0.0,無,
平鎮區,土地,山子頂段166-18地號,196.46,,,,1130807,土地49建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9508800,48401,,0.0,0,,RPRNMLQJRHJGFGH76EA,0.0,0.0,0.0,無,
平鎮區,土地,山子頂段166-18地號,196.46,,,,1130807,土地49建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9508800,48401,,0.0,0,,RPSNMLQJRHJGFGH86EA,0.0,0.0,0.0,無,
平鎮區,土地,山子頂段166-18地號,196.46,,,,1130807,土地49建物0車位0,,,其他,,,,0.0,0,0,0,無,無,9508800,48401,,0.0,0,,RPTNMLQJRHJGFGH96EA,0.0,0.0,0.0,無,
桃園區,房地(土地+建物)+車位,桃園市桃園區莊敬路一段３４２之５號五樓之２,8.23,住,,,1130721,土地2建物1車位1,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0900223,96.0,1,1,1,有,有,8880000,92500,坡道平面,0.0,1680000,,RPUOMLKMPHJGFAH58DA,34.31,0.0,2.73,有,0146
桃園區,房地(土地+建物),桃園市桃園區慈華街７３號四樓,26.63,住,,,1130723,土地1建物1車位0,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0800613,124.98,2,2,2,有,無,9400000,75212,,0.0,0,,RPOOMLNKQHJGFAH18DA,82.13,1.53,10.01,有,0147
桃園區,房地(土地+建物),桃園市桃園區國聖一街１８８號六樓,18.61,住,,,1130714,土地1建物1車位0,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840902,99.07,3,2,2,有,有,8420000,84990,,0.0,0,,RPSNMLTLQHJGFAH56DA,81.27,0.0,5.81,有,
桃園區,房地(土地+建物),桃園市桃園區文中路７４９巷１２號二樓,24.07,住,,,1130708,土地1建物1車位0,二層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830305,101.08999999999999,3,2,2,有,無,7080000,70037,,0.0,0,,RPQPMLMJRHJGFAH38DA,71.6,0.91,8.7,有,
桃園區,房地(土地+建物),桃園市桃園區榮華街４４巷３４號,121.91,住,,,1130729,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0630913,182.46,7,3,3,有,無,9000000,49326,,0.0,0,7房3?3衛已包含未保存登記建物部分的格局。親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPXNMLOJRHJGFAH09DA,182.46,0.0,0.0,無,
桃園區,房地(土地+建物),桃園市桃園區愛三街２２１巷２之１號,84.4,住,,,1130729,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0770921,146.02,4,2,3,有,無,17360000,118888,,0.0,0,,RPXOMLPJRHJGFAH66DA,146.02,0.0,0.0,無,0148
桃園區,房地(土地+建物),桃園市桃園區國際路一段９８巷２８號二樓之２,10.11,住,,,1130723,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840120,102.30000000000001,3,1,1,有,有,7900000,77224,,0.0,0,其他增建；,RPRQMLQJRHJGFAH98DA,55.92,24.93,4.74,有,0149
桃園區,房地(土地+建物)+車位,桃園市桃園區春日路８５之１號二樓,17.46,住,,,1130717,土地1建物1車位1,二層,十層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1050309,101.42,2,1,1,有,有,12600000,124236,升降機械,9.14,0,夾層；,RPUONLQJRHJGFAH56DA,49.72,1.92,6.26,有,0150
中壢區,房地(土地+建物),桃園市中壢區永順二街１１號,137.27,住,,,1130713,土地1建物1車位0,全,五層,透天厝,住家用,鋼筋混凝土造,1130301,429.48,6,3,6,有,無,52000000,121077,,0.0,0,,RPSQMLQKPHJGFBH09DA,406.86,0.0,22.62,有,
中壢區,房地(土地+建物)+車位,桃園市中壢區中山東路三段３２１號八樓,36.59,住,,,1130726,土地1建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961025,177.91,3,2,2,有,有,15480000,87010,坡道平面,0.0,0,陽台外推；,RPPNMLTLPHJGFBH88DA,88.87,3.41,9.18,有,
中壢區,房地(土地+建物),桃園市中壢區百韜一街４３號五樓,41.0,住,,,1130715,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0790212,136.73,4,2,2,有,有,6383000,46683,,0.0,0,頂樓加蓋約10坪頂樓加蓋；,RPWPMLOJRHJGFBH66DA,116.33,0.0,18.15,有,0151
觀音區,房地(土地+建物),桃園市觀音區富信路９１巷１７號,33.0,,特定農業區,甲種建築用地,1130720,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850129,98.30000000000001,3,2,2,有,有,4030000,40997,,0.0,0,陽台外推；其他增建；,RPTOMLPJRHJGFBH98DA,72.39,2.0,8.4,有,
觀音區,土地,金湖段64地號,1995.0,,特定農業區,農牧用地,1130714,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,6380000,3198,,0.0,0,,RPOPMLPJRHJGFBH58DA,0.0,0.0,0.0,無,
中壢區,房地(土地+建物)+車位,桃園市中壢區致遠一路２７８號,49.49,住,,,1130706,土地1建物1車位2,一層，二層,十層,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,1001202,302.64,4,1,2,有,有,36000000,118953,坡道平面,0.0,0,,RPVPMLPJRHJGFBH66DA,150.14,0.0,0.0,有,0152
中壢區,房地(土地+建物),桃園市中壢區興仁路二段１５號四樓之５,5.6,住,,,1130721,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830302,30.83,1,1,1,有,有,2800000,90821,,0.0,0,其他增建；,RPQNMLQJRHJGFBH68DA,17.53,0.0,4.45,有,
中壢區,房地(土地+建物),桃園市中壢區龍慈路９１號十一樓,16.11,住,,,1130716,土地1建物1車位0,十一層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110112,94.17,2,1,1,有,有,11860000,125942,,0.0,0,,RPPQMLQJRHJGFBH88DA,55.56,0.0,7.23,有,0153
觀音區,房地(土地+建物)+車位,桃園市觀音區新富路５７７號四樓,35.08,,特定農業區,甲種建築用地,1130728,土地1建物1車位1,四層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120720,157.26,3,2,2,有,有,10560000,72036,坡道平面,31.49,1500000,預售屋、或土地及建物分件登記案件；,RPXPMLTJRHJGFBH27DA,80.39,0.0,8.61,有,
觀音區,房地(土地+建物),桃園市觀音區新富路５７９號七樓,26.45,,特定農業區,甲種建築用地,1130707,土地1建物1車位0,七層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120720,94.86,2,2,2,有,有,7500000,79064,,0.0,0,預售屋、或土地及建物分件登記案件；,RPPQMLTJRHJGFBH56DA,58.93,0.0,8.19,有,
觀音區,房地(土地+建物),桃園市觀音區新富路５８１號十一樓,26.74,,特定農業區,甲種建築用地,1130707,土地1建物1車位0,十一層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1120720,95.91,2,2,2,有,有,7900000,82369,,0.0,0,預售屋、或土地及建物分件登記案件；,RPQQMLTJRHJGFBH66DA,59.56,0.0,8.3,有,
龍潭區,房地(土地+建物),桃園市龍潭區聖亭路２３８之１號,20.23,,鄉村區,乙種建築用地,1130728,土地1建物1車位0,一層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1030207,74.27,2,2,1,有,有,5800000,78093,,0.0,0,,RPROMLSLQHJGFCH66DA,52.58,0.0,0.0,有,
龍潭區,房地(土地+建物),桃園市龍潭區北龍路７５號,12.83,商,,,1130727,土地1建物1車位0,全,一層,透天厝,商業用,鋼筋混凝土造,0710114,155.81,0,0,0,無,無,12900000,82793,,0.0,0,其他增建；,RPOOMLTLQHJGFCH09DA,155.81,0.0,0.0,無,0154
龍潭區,土地,林坡段498-33地號,215.26,農,,,1130707,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,2830000,13147,,0.0,0,,RPVNMLNJRHJGFCH98DA,0.0,0.0,0.0,無,0155
大溪區,房地(土地+建物)+車位,桃園市大溪區儲蓄路３７號,87.82,,一般農業區,甲種建築用地,1130729,土地2建物1車位1,全,四層,透天厝,住家用,鋼筋混凝土造,1130703,220.4,4,2,4,有,無,19800000,89837,一樓平面,0.0,0,預售屋、或土地及建物分件登記案件；,RPUNMLPJRHJGFCH09DA,204.58,0.0,15.51,無,
龍潭區,房地(土地+建物),桃園市龍潭區中興路５５巷３９號四樓,28.91,,鄉村區,乙種建築用地,1130710,土地1建物1車位0,四層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0890905,83.49,3,2,2,有,無,3500000,41921,,0.0,0,,RPVNMLQJRHJGFCH66DA,71.76,1.84,3.45,無,
楊梅區,土地,二重溪段63-3地號,69.83,,,,1130729,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,760320,10888,,0.0,0,包含公共設施保留地用地；,RPSNMLQLPHJGFDH09DA,0.0,0.0,0.0,無,0156
楊梅區,土地,二重溪段63-3地號,34.92,,,,1130730,土地5建物0車位0,,,其他,,,,0.0,0,0,0,無,無,380160,10887,,0.0,0,包含公共設施保留地用地；,RPXNMLQLPHJGFDH96DA,0.0,0.0,0.0,無,0156
楊梅區,土地,二重溪段63-3地號,46.42,,,,1130729,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,505440,10888,,0.0,0,包含公共設施保留地用地；,RPQOMLQLPHJGFDH98DA,0.0,0.0,0.0,無,0158
楊梅區,房地(土地+建物),桃園市楊梅區富民街３３巷２９５弄４１號,134.08,,特定農業區,甲種建築用地,1130716,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0811231,155.38,4,2,3,有,無,6680000,42991,,0.0,0,其他增建；,RPPOMLKMPHJGFDH38DA,145.6,1.95,7.83,無,
楊梅區,房地(土地+建物),桃園市楊梅區湖山街５８巷３４號２樓,46.94,,山坡地保育區,丙種建築用地,1130727,土地1建物1車位0,二層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850917,88.29,3,2,1,有,無,4180000,47344,,0.0,0,,RPWPMLMJQHJGFDH56DA,72.45,0.72,8.89,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區中山北路二段２３巷２１號２樓之１,13.65,住,,,1130725,土地1建物1車位1,二層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0850930,96.97,3,2,2,有,有,5800000,59812,坡道平面,0.0,0,,RPUNMLRLQHJGFDH86DA,66.3,0.0,6.18,有,
新屋區,土地,十五間段十五間小段261-1地號,2134.0,,特定農業區,甲種建築用地,1130722,土地3建物0車位0,,,其他,,,,0.0,0,0,0,無,無,38740000,18154,,0.0,0,,RPSNMLMJRHJGFDH68DA,0.0,0.0,0.0,無,0159
楊梅區,房地(土地+建物),桃園市楊梅區高榮里３鄰青鼎二街７巷７號,1168.27,,一般農業區,甲種建築用地,1130715,土地7建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,1020503,749.19,6,3,6,有,有,79300000,105848,,0.0,0,,RPOPMLOJRHJGFDH68DA,607.62,2.54,139.03,有,0160
楊梅區,房地(土地+建物),桃園市楊梅區梅高路梅岡巷１弄２０號,73.74,,一般農業區,特定目的事業用地,1130727,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0820514,91.8,3,2,2,有,無,6250000,68083,,0.0,0,陽台外推；其他增建；,RPRNMLQJRHJGFDH98DA,81.4,2.84,7.56,無,
楊梅區,房地(土地+建物)+車位,桃園市楊梅區金山街２７５巷１２號五樓,23.62,住,,,1130708,土地3建物1車位1,五層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901,166.38,3,2,2,有,有,13330000,80118,坡道平面,36.38,0,,RPSOMLQJRHJGFDH56DA,80.24,0.0,8.74,有,0161
蘆竹區,土地,大新段617地號,323.21,住,,,1130723,土地2建物0車位0,,,其他,,,,0.0,0,0,0,無,無,47413600,146696,,0.0,0,,RPQQMLOKQHJGFEH09DA,0.0,0.0,0.0,無,
蘆竹區,土地,南青段50地號,98.77,農,,,1130722,土地6建物0車位0,,,其他,,,,0.0,0,0,0,無,無,3286800,33277,,0.0,0,,RPQNMLPLQHJGFEH98DA,0.0,0.0,0.0,無,0162
蘆竹區,房地(土地+建物),桃園市蘆竹區奉化路１０４巷１０弄７號五樓,28.63,住,,,1130712,土地1建物1車位0,五層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841207,187.5,4,2,2,有,有,2484521,13251,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPWOMLRLQHJGFEH27DA,124.72,0.0,10.24,有,
大園區,房地(土地+建物),桃園市大園區聖德北路５２巷１６之１０號,81.73,,鄉村區,乙種建築用地,1130713,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0820428,198.96,4,3,3,有,無,10580000,53177,,0.0,0,陽台外推；其他增建；,RPRNMLOJRHJGFEH88DA,163.06,17.35,0.0,無,
蘆竹區,房地(土地+建物)+車位,桃園市蘆竹區興仁路３１０號十二樓,23.08,住,,,1130721,土地1建物1車位2,十二層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1020730,199.23000000000002,3,2,2,有,有,15620000,78402,坡道平面,71.0,0,陽台外推；,RPTNMLOJRHJGFEH09DA,80.44,1.38,7.68,有,0163
大園區,房地(土地+建物)+車位,桃園市大園區三民路二段４７８號六樓,24.26,住,,,1130711,土地1建物1車位1,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1130307,96.53,2,1,1,有,有,11320000,126512,坡道平面,20.49,1700000,,RPPNMLTJRHJGFEH56DA,48.01,0.0,4.39,有,
八德區,房地(土地+建物),桃園市八德區東勇街３５巷１３號,19.8,住,,,1130708,土地1建物1車位0,一層,七層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850514,100.22,5,0,4,有,有,8000000,79824,,0.0,0,土增稅買方負擔,RPVNMLTJPHJGFFH07DA,80.24,0.0,10.11,有,
八德區,房地(土地+建物),桃園市八德區介壽路二段１３５２巷１１０號八樓,27.5,,鄉村區,乙種建築用地,1130714,土地1建物1車位0,八層,十一層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1061108,99.45000000000002,2,1,1,有,有,9500000,95525,,0.0,0,,RPRNMLNJQHJGFFH78DA,56.43,7.38,3.62,有,0164
八德區,房地(土地+建物)+車位,桃園市八德區建德路１０６號七樓,36.3,住,,,1130722,土地1建物1車位1,七層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901,190.27999999999997,4,2,2,有,有,19800000,104057,坡道平面,29.97,0,,RPRNMLTJQHJGFFH76DA,98.35,0.0,12.11,有,0165
八德區,房地(土地+建物)+車位,桃園市八德區高城六街７７號五樓,10.53,商,,,1130719,土地1建物1車位1,五層,九層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0960622,117.82,2,2,1,有,有,9500000,80631,坡道平面,0.0,0,陽台外推；,RPOOMLOKQHJGFFH78DA,53.44,1.19,2.58,有,0166
八德區,房地(土地+建物)+車位,桃園市八德區建德路９０號十一樓,37.02,住,,,1130722,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1050901,194.73000000000002,4,2,2,有,有,19500000,100139,坡道平面,29.97,0,,RPQNMLQKQHJGFFH09DA,101.4,0.0,12.11,有,0167
八德區,土地,龍友段6-18地號,330.92,農,,,1130714,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,10000000,30219,,0.0,0,農作物；,RPVQMLRLQHJGFFH47DA,0.0,0.0,0.0,無,
八德區,房地(土地+建物),桃園市八德區中華路２７１之３號九樓,13.48,,,,1130721,土地2建物1車位0,九層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,110.1,3,2,2,有,有,9150000,83106,,0.0,0,,RPXNMLNJRHJGFFH86DA,75.32,0.0,12.0,有,0168
八德區,房地(土地+建物)+車位,桃園市八德區豐德路２４０號十四樓,27.38,住,,,1130729,土地1建物1車位1,十四層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1071102,154.55,3,2,2,有,有,7950000,51440,坡道平面,40.56,0,親友、員工、共有人或其他特殊關係間之交易；,RPVPMLQJRHJGFFH17DA,71.77,0.0,7.0,有,0169
平鎮區,房地(土地+建物),桃園市平鎮區上海路１５７號十二樓之１,16.47,商,,,1130717,土地1建物1車位0,十二層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0951213,122.33,3,2,2,有,有,9050000,73980,,0.0,0,,RPTNMLPJRHJGFGH76DA,74.4,1.72,10.85,有,0170
龜山區,房地(土地+建物)+車位,桃園市龜山區復興一路２２９號十一樓之６,10.84,商,,,1130720,土地1建物1車位1,十一層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0870416,117.52000000000001,3,2,2,有,有,14600000,124234,坡道平面,33.03,0,夾層；未登記建物；,RPTNMLMLPHJGFHH56DA,54.24,0.0,10.07,有,
龜山區,房地(土地+建物)+車位,桃園市龜山區樂學路５５６號二樓,19.75,住,,,1130703,土地1建物1車位1,二層,十五層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1110719,155.45,3,2,2,有,有,17500000,112576,坡道平面,33.84,0,,RPPOMLSJQHJGFHH76DA,73.92,0.0,8.79,有,0171
龜山區,房地(土地+建物)+車位,桃園市龜山區文桃路４２３號四樓,11.12,住,,,1130715,土地1建物1車位1,四層,二十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1121129,111.49,2,2,1,有,有,16700000,172537,坡道平面,27.45,2200000,,RPPPMLQKQHJGFHH76DA,52.33,0.0,3.5,有,0172
龜山區,房地(土地+建物),桃園市龜山區復興南路７６號,50.12,住,,,1130720,土地1建物1車位0,一層,四層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840127,97.14,3,2,2,有,無,10400000,107062,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPRNMLMLQHJGFHH09DA,82.7,11.27,0.0,無,
